1mp4,0010,0.40208333333333335,0.6401869158878505,0.55,0.7032710280373832,7
2mp4,0002,0.002777777777777778,0.90625,0.09027777777777778,0.9859375,3
2mp4,0003,0.001388888888888889,0.88125,0.08472222222222223,0.95625,3
2mp4,0004,0.004166666666666667,0.85546875,0.0763888888888889,0.93203125,3
2mp4,0004,0.2847222222222222,0.559375,0.4166666666666667,0.68671875,6
2mp4,0005,0.004166666666666667,0.85546875,0.0763888888888889,0.93203125,3
2mp4,0005,0.2847222222222222,0.559375,0.4166666666666667,0.68671875,6
2mp4,0010,0.29444444444444445,0.79453125,0.6388888888888888,0.9296875,6
3mp4,0002,0.06527777777777778,0.72734375,0.35555555555555557,0.8859375,1
3mp4,0003,0.13333333333333333,0.7078125,0.37777777777777777,0.85234375,1
3mp4,0004,0.17777777777777778,0.675,0.3958333333333333,0.8375,1
3mp4,0005,0.16527777777777777,0.67265625,0.39166666666666666,0.83515625,1
3mp4,0006,0.1597222222222222,0.82109375,0.36666666666666664,0.98203125,1
3mp4,0007,0.1597222222222222,0.82109375,0.36666666666666664,0.98203125,1
3mp4,0008,0.24444444444444444,0.6546875,0.4361111111111111,0.82890625,1
3mp4,0009,0.24305555555555555,0.5953125,0.4236111111111111,0.784375,1
3mp4,0010,0.3125,0.653125,0.44583333333333336,0.77109375,1
