1,2,0.39810625,0.543080607,0.47260625,0.609660047,1,-1
1,2,0.39810625,0.543080607,0.47260625,0.609660047,6,-1
1,2,0.39810625,0.486945093,0.465622917,0.523498832,1,-1
1,2,0.39810625,0.486945093,0.465622917,0.523498832,6,-1
1,3,0.405091375,0.536553528,0.458637938,0.59229,1,-1
1,3,0.405091375,0.536553528,0.458637938,0.59229,6,-1
1,3,0.39345,0.468668224,0.46795,0.533942757,1,-1
1,3,0.39345,0.468668224,0.46795,0.533942757,6,-1
1,4,0.389583,0.52336485,0.464583,0.58761715,1,-1
1,4,0.389583,0.52336485,0.464583,0.58761715,6,-1
1,4,0.372497917,0.462141355,0.372497917,0.463446262,1,-1
1,4,0.372497917,0.462141355,0.372497917,0.463446262,4,-1
1,4,0.391122938,0.45691882,0.449325021,0.506527465,1,-1
1,4,0.391122938,0.45691882,0.449325021,0.506527465,6,-1
1,5,0.302654167,0.620103972,0.37016875,0.689295561,1,-1
1,5,0.302654167,0.620103972,0.37016875,0.689295561,4,-1
1,5,0.5890125,0.575718458,0.679808333,0.639686916,2,-1
1,5,0.5890125,0.575718458,0.679808333,0.639686916,4,-1
1,6,0.283333,0.65420605,0.345833,0.71612195,1,-1
1,6,0.283333,0.65420605,0.345833,0.71612195,4,-1
1,6,0.598325,0.562662944,0.6542,0.603133738,1,-1
1,6,0.598325,0.562662944,0.6542,0.603133738,4,-1
1,7,0.595833,0.5467294,0.664583,0.5841126,2,-1
1,7,0.595833,0.5467294,0.664583,0.5841126,4,-1
1,7,0.316667,0.68107425,0.422917,0.75116775,2,-1
1,7,0.316667,0.68107425,0.422917,0.75116775,4,-1
1,8,0.4062505,0.6705606,0.5708335,0.7266354,2,-1
1,8,0.4062505,0.6705606,0.5708335,0.7266354,4,-1
1,8,0.53958365,0.52453285,0.62500035,0.55724315,2,-1
1,8,0.53958365,0.52453285,0.62500035,0.55724315,4,-1
2,2,0.33958365,0.67289715,0.43125035,0.73364485,1,-1
2,2,0.33958365,0.67289715,0.43125035,0.73364485,4,-1
2,2,0.486575,0.528720794,0.54710625,0.579634346,1,-1
2,2,0.486575,0.528720794,0.54710625,0.579634346,4,-1
2,3,0.447917,0.55957905,0.504167,0.61098095,1,-1
2,3,0.447917,0.55957905,0.504167,0.61098095,4,-1
2,3,0.37948125,0.650130841,0.44466875,0.707571262,1,-1
2,3,0.37948125,0.650130841,0.44466875,0.707571262,4,-1
2,4,0.37499965,0.5992994,0.46041635,0.6577106,1,-1
2,4,0.37499965,0.5992994,0.46041635,0.6577106,6,-1
2,4,0.4213875,0.563968458,0.48191875,0.617492991,1,-1
2,4,0.4213875,0.563968458,0.48191875,0.617492991,6,-1
2,5,0.37916665,0.5782714,0.45833335,0.6366826,1,-1
2,5,0.37916665,0.5782714,0.45833335,0.6366826,6,-1
2,5,0.433029167,0.533942757,0.48191875,0.59921729,1,-1
2,5,0.433029167,0.533942757,0.48191875,0.59921729,6,-1
2,6,0.40416635,0.5712614,0.47499965,0.6296726,1,-1
2,6,0.40416635,0.5712614,0.47499965,0.6296726,5,-1
2,6,0.470279167,0.510443925,0.516841667,0.570496495,1,-1
2,6,0.470279167,0.510443925,0.516841667,0.570496495,5,-1
2,7,0.36874965,0.6191586,0.44166635,0.6752334,1,-1
2,7,0.36874965,0.6191586,0.44166635,0.6752334,5,-1
2,7,0.43535625,0.523498832,0.50054375,0.593995327,1,-1
2,7,0.43535625,0.523498832,0.50054375,0.593995327,5,-1
2,8,0.337577083,0.395561916,0.44466875,0.549608645,1,-1
2,8,0.337577083,0.395561916,0.44466875,0.549608645,5,-1
2,8,0.54245,0.08746729,0.6542,0.22323715,1,-1
2,8,0.54245,0.08746729,0.6542,0.22323715,5,-1
3,2,0.46250035,0.63668215,0.51458365,0.70794385,1,-1
3,2,0.46250035,0.63668215,0.51458365,0.70794385,4,-1
3,2,0.39791635,0.43808405,0.44999965,0.49999995,1,-1
3,2,0.39791635,0.43808405,0.44999965,0.49999995,4,-1
3,3,0.4307,0.554830607,0.488904167,0.622714953,1,-1
3,3,0.4307,0.554830607,0.488904167,0.622714953,6,-1
3,3,0.40741875,0.47911215,0.4772625,0.523498832,1,-1
3,3,0.40741875,0.47911215,0.4772625,0.523498832,6,-1
3,4,0.412075,0.531331776,0.479591667,0.586162383,1,-1
3,4,0.412075,0.531331776,0.479591667,0.586162383,6,-1
3,4,0.40741875,0.47258528,0.46795,0.52088785,1,-1
3,4,0.40741875,0.47258528,0.46795,0.52088785,6,-1
3,5,0.419060417,0.537858645,0.486575,0.600522196,2,-1
3,5,0.419060417,0.537858645,0.486575,0.600522196,5,-1
3,5,0.400435417,0.471279206,0.45398125,0.519581776,1,-1
3,5,0.400435417,0.471279206,0.45398125,0.519581776,5,-1
3,6,0.40625035,0.64836495,0.48333365,0.71144905,2,-1
3,6,0.40625035,0.64836495,0.48333365,0.71144905,4,-1
3,6,0.370833,0.41822395,0.414583,0.47079405,1,-1
3,6,0.370833,0.41822395,0.414583,0.47079405,4,-1
3,7,0.40833335,0.5677567,0.47291665,0.6436913,1,-1
3,7,0.40833335,0.5677567,0.47291665,0.6436913,4,-1
3,7,0.389583,0.4707944,0.445833,0.5292056,1,-1
3,7,0.389583,0.4707944,0.445833,0.5292056,4,-1
3,8,0.3833335,0.495327,0.4875005,0.600467,1,-1
3,8,0.3833335,0.495327,0.4875005,0.600467,6,-1
3,8,0.4027625,0.476501168,0.4586375,0.540469626,1,-1
3,8,0.4027625,0.476501168,0.4586375,0.540469626,6,-1
